Test Set,Set,ligandID,True Label,Predicted Label
11,Validation,Glipizide,0.0,0.002531
11,Validation,Caffeine,0.0,0.04257
11,Validation,Ranolazine,0.0,1.94e-05
11,Validation,Dextromethorphan,0.0,3e-05
11,Validation,Thioridazine,0.0,0.001099
11,Validation,Ketoconazole,1.0,0.568
11,Validation,Indometacin,1.0,0.3345
11,Validation,IndocyanineGreen,1.0,0.995
11,Validation,Testosterone,0.0,0.4602
11,Validation,Verapamil,0.0,0.02203
11,Validation,Fluo-3,1.0,0.957
11,Validation,Atomoxetine,0.0,0.0001584
11,Validation,Sildenafil,0.0,0.00445
11,Validation,P-aminohippuricAcid,0.0,0.483
11,Validation,Imipramine,0.0,6.3e-05
11,Validation,Allopurinol,0.0,0.0002716
11,Validation,Mitoxantrone,0.0,0.02733
11,Validation,Theofylline,0.0,0.0003712
11,Test,Triazolam,0.0,0.1981
11,Test,Fexofenadine,0.0,0.83
11,Test,Quercetin,1.0,0.559
11,Test,Cetirizine,0.0,0.0643
11,Test,E3S,1.0,0.9985
11,Test,Ezetimibe,1.0,0.9585
11,Test,Ouabain,1.0,0.824
11,Test,5-CarboxyfluoresceinDiacetate,1.0,0.7793
11,Test,Desipramine,0.0,0.0006695
11,Test,Chlorzoxazone,0.0,0.3884
11,Test,RifamycinSV,1.0,0.9155
11,Test,Diethylstilbestrol,1.0,0.782
11,Test,Valspodar,1.0,0.98
11,Test,Procainamide,0.0,0.000866
11,Test,Paclitaxel,1.0,0.9424
11,Test,Itraconazole,0.0,0.2712
11,Test,Phenytoin,0.0,0.01467
11,Test,Prednisolone,0.0,0.429
11,Test,GlycyrrhizicAcid,1.0,0.6997
11,Test,Chlorprothixene,0.0,0.85
11,Test,Novobiocin,1.0,0.987
11,Test,Diltiazem,0.0,0.06244
12,Validation,Dofetilide,0.0,0.6377
12,Validation,Rosuvastatin,1.0,0.7114
12,Validation,Nicotine,0.0,0.0
12,Validation,Cetirizine,0.0,0.0
12,Validation,Ezetimibe,1.0,0.9805
12,Validation,Etoposide,0.0,0.9214
12,Validation,Omeprazole,0.0,0.00629
12,Validation,Glibenclamide,1.0,0.9536
12,Validation,Lopinavir,1.0,0.983
12,Validation,IndocyanineGreen,1.0,1.0
12,Validation,Diethylstilbestrol,1.0,0.879
12,Validation,Fendiline,0.0,0.0
12,Validation,Fluo-3,1.0,0.9736
12,Validation,Phenytoin,0.0,0.4102
12,Validation,Phenobarbital,0.0,0.5015
12,Validation,Berberine,0.0,0.665
12,Validation,Taurocholate,1.0,1.0
12,Validation,Nicardipine,1.0,0.984
12,Validation,Levothyroxin,0.0,0.5015
12,Validation,Chlorprothixene,0.0,3.62e-05
12,Test,Vincristine,0.0,0.0002252
12,Test,Diazepam,1.0,0.5015
12,Test,GlycylProline,0.0,0.0
12,Test,Doxazosin,0.0,0.7563
12,Test,Fexofenadine,0.0,0.8545
12,Test,Pitavastatin,1.0,0.538
12,Test,Taurodeoxycholate,1.0,0.909
12,Test,MK-571,1.0,0.937
12,Test,Chlorpromazine,0.0,0.0
12,Test,Progesterone,1.0,0.9277
12,Test,Glycochenodeoxycholate,1.0,0.8066
12,Test,Testosterone,0.0,0.6606
12,Test,Lovastatin,1.0,0.966
12,Test,Indinavir,1.0,0.943
12,Test,Coumestrol,1.0,0.9707
12,Test,1-methyl-4-phenylPyridinium,0.0,0.001116
12,Test,Eletriptan,0.0,0.0
12,Test,Allopurinol,0.0,0.00923
12,Test,Elacridar,1.0,0.4883
12,Test,Amprenavir,1.0,0.5015
12,Test,Diltiazem,0.0,0.4824
12,Test,Paroxetine,0.0,0.0869
13,Validation,Clarithromycin,1.0,0.6426
13,Validation,Lisinopril,0.0,0.0
13,Validation,Glipizide,0.0,0.0
13,Validation,Bufuralol,0.0,0.0
13,Validation,Metformin,0.0,6e-08
13,Validation,PenicillinG,0.0,0.5005
13,Validation,Dextromethorphan,0.0,0.0
13,Validation,Chlorpromazine,0.0,0.0
13,Validation,Glibenclamide,1.0,0.5005
13,Validation,Silymarin,1.0,0.7886
13,Validation,Aciclovir,0.0,0.2428
13,Validation,Valaciclovir,0.0,0.0
13,Validation,Pilsicainide,0.0,0.5005
13,Validation,Rifampicin,1.0,0.5757
13,Validation,Isradipine,0.0,0.0
13,Validation,Taurocholate,1.0,1.0
13,Validation,Allopurinol,0.0,0.0
13,Validation,Ibuprofen,0.0,0.5005
13,Validation,Elacridar,1.0,0.1052
13,Validation,Doxorubicin,0.0,1.8e-06
13,Test,Captopril,0.0,0.4946
13,Test,Topotecan,0.0,2.4e-07
13,Test,KO143,1.0,0.7065
13,Test,Repaglinide,1.0,0.5005
13,Test,Zidovudine,0.0,0.0
13,Test,Ritonavir,1.0,0.5005
13,Test,Tipranavir,1.0,0.5005
13,Test,Erlotinib,0.0,0.1437
13,Test,Valspodar,1.0,0.9473
13,Test,Budesonide,1.0,0.5005
13,Test,Mifepristone,1.0,0.1869
13,Test,Varenicline,0.0,0.0
13,Test,Ivermectin,1.0,0.9497
13,Test,Nitrofurantoin,0.0,0.0
13,Test,Spironolactone,1.0,0.6626
13,Test,Isoniazid,0.0,0.0
13,Test,Furafylline,0.0,0.000364
13,Test,Cefamandole,0.0,3.6e-07
13,Test,Loperamide,0.0,0.0002148
13,Test,Genistein,1.0,0.568
13,Test,Nicardipine,1.0,0.921
13,Test,Levothyroxin,0.0,0.02077
14,Validation,Phenacetin,0.0,0.4805
14,Validation,Tetracycline,0.0,0.2637
14,Validation,Disulfiram,0.0,0.4805
14,Validation,Repaglinide,1.0,0.4805
14,Validation,Etoposide,0.0,0.4805
14,Validation,Nystatin,1.0,0.4805
14,Validation,Nootkatone,0.0,0.4805
14,Validation,Indometacin,1.0,0.4805
14,Validation,Ouabain,1.0,0.4805
14,Validation,Tipranavir,1.0,0.4805
14,Validation,Valspodar,1.0,0.4805
14,Validation,Fentanyl,0.0,0.0
14,Validation,Pilsicainide,0.0,0.4805
14,Validation,Atomoxetine,0.0,0.0
14,Validation,Trimethoprim,0.0,0.4805
14,Validation,Phenformin,0.0,0.0
14,Validation,Eletriptan,0.0,0.4805
14,Validation,Nicardipine,1.0,0.4805
14,Validation,Prednisolone,0.0,0.000278
14,Validation,Chlorprothixene,0.0,0.4805
14,Test,Vincristine,0.0,0.4805
14,Test,Digoxin,0.0,0.4805
14,Test,Emtricitabine,0.0,0.4805
14,Test,Nefazodone,0.0,0.4805
14,Test,Bromosulfalein,1.0,0.4805
14,Test,Diazepam,1.0,0.4805
14,Test,Simvastatin,1.0,0.4805
14,Test,Cholecystokinin8,1.0,0.4805
14,Test,Pitavastatin,1.0,0.4805
14,Test,KO143,1.0,0.4805
14,Test,Celecoxib,0.0,2e-07
14,Test,Progesterone,1.0,0.4805
14,Test,Benzbromarone,1.0,0.4805
14,Test,Saquinavir,1.0,0.4805
14,Test,Terfenadine,0.0,0.1744
14,Test,N-methylnicotinamide,1.0,0.4805
14,Test,Nifedipine,1.0,0.4805
14,Test,1-methyl-4-phenylPyridinium,0.0,0.4805
14,Test,Ibuprofen,0.0,0.4805
14,Test,Theofylline,0.0,0.4805
14,Test,Enalapril,0.0,8.3e-07
14,Test,N-methylpyridiniumASP,0.0,0.4805
15,Validation,Dofetilide,0.0,0.4202
15,Validation,Rosuvastatin,1.0,0.4202
15,Validation,Quercetin,1.0,0.4202
15,Validation,Cetirizine,0.0,0.2878
15,Validation,Ezetimibe,1.0,0.4202
15,Validation,Etoposide,0.0,0.4202
15,Validation,Omeprazole,0.0,0.4202
15,Validation,Glibenclamide,1.0,0.4202
15,Validation,Lopinavir,1.0,0.4202
15,Validation,IndocyanineGreen,1.0,0.4202
15,Validation,Testosterone,0.0,0.4202
15,Validation,Lovastatin,1.0,0.4202
15,Validation,Telmisartan,1.0,0.4202
15,Validation,1-methyl-4-phenylPyridinium,0.0,0.4202
15,Validation,Tranylcypromine,0.0,0.4202
15,Validation,Taurocholate,1.0,0.4202
15,Validation,Allopurinol,0.0,6.81e-05
15,Validation,Ibuprofen,0.0,0.4202
15,Validation,GlycyrrhizicAcid,1.0,0.4202
15,Validation,Doxorubicin,0.0,0.01155
15,Test,Digoxin,0.0,0.4202
15,Test,Valsartan,1.0,0.4202
15,Test,Lansoprazole,0.0,0.4202
15,Test,Quinidine,0.0,0.4202
15,Test,Topotecan,0.0,0.035
15,Test,Fluvoxamine,0.0,3.6e-07
15,Test,Cholecystokinin8,1.0,0.3093
15,Test,Reserpine,1.0,0.4202
15,Test,Zidovudine,0.0,0.03476
15,Test,Tipranavir,1.0,0.4202
15,Test,Dipyridamole,1.0,0.4202
15,Test,Rosiglitazone,1.0,0.4202
15,Test,Budesonide,1.0,0.4202
15,Test,Fendiline,0.0,1.2e-06
15,Test,Coumestrol,1.0,0.4202
15,Test,Ivermectin,1.0,0.4202
15,Test,Vinblastine,1.0,0.4202
15,Test,Fluo-3,1.0,0.4202
15,Test,Atomoxetine,0.0,2.9e-06
15,Test,P-aminohippuricAcid,0.0,0.4202
15,Test,Mephenytoin,0.0,0.4202
15,Test,Theofylline,0.0,0.058
16,Validation,Clarithromycin,1.0,0.3828
16,Validation,GlycylProline,0.0,4e-07
16,Validation,Pantoprazole,0.0,0.3828
16,Validation,Caffeine,0.0,0.3828
16,Validation,Metformin,0.0,0.01572
16,Validation,Dextromethorphan,0.0,0.2722
16,Validation,Ezetimibe,1.0,0.2129
16,Validation,Chlorpromazine,0.0,0.0
16,Validation,Glibenclamide,1.0,0.3828
16,Validation,Silymarin,1.0,0.3828
16,Validation,Coumarin,0.0,0.006073
16,Validation,Budesonide,1.0,0.3828
16,Validation,Clotrimazole,0.0,0.00088
16,Validation,Phenytoin,0.0,0.000997
16,Validation,Moclobemide,0.0,0.0
16,Validation,Isradipine,0.0,0.3828
16,Validation,Bestatin,0.0,0.3828
16,Validation,Eletriptan,0.0,0.3828
16,Validation,Ibuprofen,0.0,0.3828
16,Validation,Chlorprothixene,0.0,0.3828
16,Test,Dofetilide,0.0,0.3828
16,Test,Bromosulfalein,1.0,0.3828
16,Test,Midazolam,0.0,0.3828
16,Test,KO143,1.0,0.3828
16,Test,Ranolazine,0.0,0.1375
16,Test,Indometacin,1.0,0.3828
16,Test,Celecoxib,0.0,0.2306
16,Test,Fluvastatin,1.0,0.3828
16,Test,N-methylnicotinamide,1.0,0.3828
16,Test,Sanguinarine,0.0,0.3828
16,Test,Paclitaxel,1.0,0.3828
16,Test,Indinavir,1.0,0.3828
16,Test,Itraconazole,0.0,0.3828
16,Test,Cefamandole,0.0,0.3828
16,Test,Loperamide,0.0,0.3828
16,Test,Efavirenz,0.0,0.3828
16,Test,Chloroquine,0.0,0.0
16,Test,GlycyrrhizicAcid,1.0,0.3828
16,Test,Elacridar,1.0,0.3828
16,Test,Doxorubicin,0.0,0.3828
16,Test,Novobiocin,1.0,0.3828
16,Test,Candesartan,1.0,0.008415
17,Validation,Atenolol,0.0,0.3315
17,Validation,Naringin,0.0,0.3315
17,Validation,Ondansetron,0.0,0.3315
17,Validation,Propranolol,0.0,0.3315
17,Validation,Nystatin,1.0,0.3315
17,Validation,Bupropion,0.0,0.3315
17,Validation,Warfarin,0.0,0.3315
17,Validation,Lopinavir,1.0,0.3315
17,Validation,Carnitine,0.0,0.3315
17,Validation,RifamycinSV,1.0,0.3315
17,Validation,Valspodar,1.0,0.3315
17,Validation,Methotrexate,0.0,0.3315
17,Validation,Cefamandole,0.0,0.3315
17,Validation,1-methyl-4-phenylPyridinium,0.0,0.3315
17,Validation,Tranylcypromine,0.0,0.3315
17,Validation,Bestatin,0.0,0.3315
17,Validation,Allopurinol,0.0,0.3315
17,Validation,Efavirenz,0.0,0.3315
17,Validation,Chloroquine,0.0,0.3315
17,Validation,Dexamethasone,0.0,0.3315
17,Test,Atorvastatin,1.0,0.3315
17,Test,Taurochenodeoxycholate,1.0,0.3315
17,Test,Pindolol,0.0,0.3315
17,Test,Buspirone,0.0,0.3315
17,Test,Pravastatin,1.0,0.3315
17,Test,Clarithromycin,1.0,0.3315
17,Test,Dofetilide,0.0,0.3315
17,Test,Bromosulfalein,1.0,0.3315
17,Test,Pioglitazone,0.0,0.3315
17,Test,GlycocholicAcid,1.0,0.3315
17,Test,Nicotine,0.0,0.3315
17,Test,Ranolazine,0.0,0.3315
17,Test,Chlorpromazine,0.0,0.3315
17,Test,PhenylethylIsothiocyanate,0.0,0.3315
17,Test,Dipyridamole,1.0,0.3315
17,Test,Piroxicam,0.0,0.3315
17,Test,Rosiglitazone,1.0,0.3315
17,Test,Budesonide,1.0,0.3315
17,Test,Chelerythrine,0.0,0.3315
17,Test,Taurocholate,1.0,0.3315
17,Test,Theofylline,0.0,0.3315
17,Test,Novobiocin,1.0,0.3315
18,Validation,Fluoxetine,0.0,0.32
18,Validation,Rosuvastatin,1.0,0.32
18,Validation,Nicotine,0.0,0.32
18,Validation,MK-571,1.0,0.32
18,Validation,Ezetimibe,1.0,0.32
18,Validation,Etoposide,0.0,0.32
18,Validation,Omeprazole,0.0,0.32
18,Validation,Furosemide,0.0,0.32
18,Validation,Amantadine,0.0,0.32
18,Validation,Tolbutamide,0.0,0.32
18,Validation,Diethylstilbestrol,1.0,0.32
18,Validation,Lovastatin,1.0,0.32
18,Validation,Pilsicainide,0.0,0.32
18,Validation,Sulfaphenazole,0.0,0.32
18,Validation,Tranylcypromine,0.0,0.32
18,Validation,Taurocholate,1.0,0.32
18,Validation,Allopurinol,0.0,0.32
18,Validation,Efavirenz,0.0,0.32
18,Validation,Chloroquine,0.0,0.32
18,Validation,Dexamethasone,0.0,0.32
18,Test,Taurochenodeoxycholate,1.0,0.32
18,Test,Pravastatin,1.0,0.32
18,Test,GlycylProline,0.0,0.32
18,Test,Naringin,0.0,0.32
18,Test,Glipizide,0.0,0.32
18,Test,Reserpine,1.0,0.32
18,Test,Propranolol,0.0,0.32
18,Test,PenicillinG,0.0,0.32
18,Test,Ouabain,1.0,0.32
18,Test,Silymarin,1.0,0.32
18,Test,Carbamazepine,0.0,0.32
18,Test,Fluvastatin,1.0,0.32
18,Test,Estradiol-17-B-glucuronide,1.0,0.32
18,Test,Sanguinarine,0.0,0.32
18,Test,Mifepristone,1.0,0.32
18,Test,Varenicline,0.0,0.32
18,Test,Vinblastine,1.0,0.32
18,Test,Genistein,1.0,0.32
18,Test,Phenobarbital,0.0,0.32
18,Test,Isradipine,0.0,0.32
18,Test,Theofylline,0.0,0.32
18,Test,Erythromycin,1.0,0.32
19,Validation,Fluoxetine,0.0,0.3213
19,Validation,Rosuvastatin,1.0,0.3213
19,Validation,Nicotine,0.0,0.3213
19,Validation,MK-571,1.0,0.3213
19,Validation,Dextromethorphan,0.0,0.3213
19,Validation,Thioridazine,0.0,0.3213
19,Validation,Etoposide,0.0,0.3213
19,Validation,Furosemide,0.0,0.3213
19,Validation,Amantadine,0.0,0.3213
19,Validation,Olmesartan,1.0,0.3213
19,Validation,Colchicine,0.0,0.3213
19,Validation,Budesonide,1.0,0.3213
19,Validation,Paclitaxel,1.0,0.3213
19,Validation,Itraconazole,0.0,0.3213
19,Validation,Genistein,1.0,0.3213
19,Validation,Sildenafil,0.0,0.3213
19,Validation,Phenformin,0.0,0.3213
19,Validation,Eletriptan,0.0,0.3213
19,Validation,Nicardipine,1.0,0.3213
19,Validation,Prednisolone,0.0,0.3213
19,Validation,Chlorprothixene,0.0,0.3213
19,Test,Atorvastatin,1.0,0.3213
19,Test,Clarithromycin,1.0,0.3213
19,Test,GlycocholicAcid,1.0,0.3213
19,Test,Tenofovir,0.0,0.3213
19,Test,Captopril,0.0,0.3213
19,Test,Pitavastatin,1.0,0.3213
19,Test,E3S,1.0,0.3213
19,Test,Amitriptyline,0.0,0.3213
19,Test,Tolbutamide,0.0,0.3213
19,Test,Tipranavir,1.0,0.3213
19,Test,Chlorzoxazone,0.0,0.3213
19,Test,RifamycinSV,1.0,0.3213
19,Test,Saquinavir,1.0,0.3213
19,Test,Verapamil,0.0,0.3213
19,Test,Cimetidine,0.0,0.3213
19,Test,Spironolactone,1.0,0.3213
19,Test,Rifampicin,1.0,0.3213
19,Test,Levothyroxin,0.0,0.3213
19,Test,Theofylline,0.0,0.3213
19,Test,Enalapril,0.0,0.3213
19,Test,Amprenavir,1.0,0.3213
20,Validation,Dofetilide,0.0,0.331
20,Validation,GlycylProline,0.0,0.331
20,Validation,Glipizide,0.0,0.331
20,Validation,Caffeine,0.0,0.331
20,Validation,Metformin,0.0,0.331
20,Validation,PenicillinG,0.0,0.331
20,Validation,Dextromethorphan,0.0,0.331
20,Validation,Chlorpromazine,0.0,0.331
20,Validation,Indometacin,1.0,0.331
20,Validation,Celecoxib,0.0,0.331
20,Validation,Aciclovir,0.0,0.331
20,Validation,Valaciclovir,0.0,0.331
20,Validation,Itraconazole,0.0,0.331
20,Validation,Atomoxetine,0.0,0.331
20,Validation,Sildenafil,0.0,0.331
20,Validation,P-aminohippuricAcid,0.0,0.331
20,Validation,Eletriptan,0.0,0.331
20,Validation,Nicardipine,1.0,0.331
20,Validation,Levothyroxin,0.0,0.331
20,Validation,Theofylline,0.0,0.331
20,Test,Metoprolol,0.0,0.331
20,Test,Fluoxetine,0.0,0.331
20,Test,Reserpine,1.0,0.331
20,Test,Sulfasalazine,1.0,0.331
20,Test,Nystatin,1.0,0.331
20,Test,Glibenclamide,1.0,0.331
20,Test,Carnitine,0.0,0.331
20,Test,Tipranavir,1.0,0.331
20,Test,Fluvastatin,1.0,0.331
20,Test,Valspodar,1.0,0.331
20,Test,Fentanyl,0.0,0.331
20,Test,Methotrexate,0.0,0.331
20,Test,Acarbose,0.0,0.331
20,Test,Ticlopidine,0.0,0.331
20,Test,Vinblastine,1.0,0.331
20,Test,Phenylbutazone,0.0,0.331
20,Test,Genistein,1.0,0.331
20,Test,Imipramine,0.0,0.331
20,Test,Chloroquine,0.0,0.331
20,Test,Elacridar,1.0,0.331
20,Test,Novobiocin,1.0,0.331
20,Test,N-methylpyridiniumASP,0.0,0.331
